भ्,ट्,प्,0
भ्,ठ्,प्,0
भ्,ड्,ब्,0
भ्,ढ्,ब्,0
भ्,ण्,म्,0
भ्,त्,प्,0
भ्,थ्,प्,0
भ्,द्,ब्,0
भ्,ध्,ब्,0
भ्,न्,म्,0
भ्,प्,प्,0
भ्,फ्,प्,0
भ्,ब्,ब्,0
भ्,भ्,ब्,0
भ्,म्,म्,0
म्,क्,ं,0
म्,ख्,ं,0
म्,ग्,ं,0
म्,घ्,ं,0
म्,ङ्,ं,0
म्,च्,ं,0
म्,छ्,ं,0
म्,ज्,ं,0
म्,झ्,ं,0
म्,ञ्,ं,0
म्,ट्,ं,0
म्,ठ्,ं,0
म्,ड्,ं,0
म्,ढ्,ं,0
म्,ण्,ं,0
म्,त्,ं,0
म्,थ्,ं,0
म्,द्,ं,0
म्,ध्,ं,0
म्,न्,ं,0
म्,प्,ं,0
म्,फ्,ं,0
म्,ब्,ं,0
म्,भ्,ं,0
म्,म्,ं,0
म्,य्,ं,0
म्,र्,ं,0
म्,ल्,ं,0
म्,व्,ं,0
म्,श्,ं,0
म्,ष्,ं,0
म्,स्,ं,0
म्,ह्,ं,0
